trt,site,yr,month,day,line,replicate (2m apart),measurement (cm),g_per_m2
trtpd,trtpd3_1,2022,9,4,4,18,30,690.8343117
trtpd,trtpd3_1,2022,9,4,4,19,59,1276.728729
trtpd,trtpd3_1,2022,9,4,4,20,16,407.9887307
trtpd,trtpd3_1,2022,9,4,4,21,8,246.3626844
trtpd,trtpd3_1,2022,9,4,4,22,5,185.752917
trtpd,trtpd3_1,2022,9,4,4,23,4,165.5496613
trtpd,trtpd3_1,2022,9,4,4,24,5,185.752917
trtpd,trtpd3_1,2022,9,4,4,25,1,104.9398939
trtpd,trtpd3_1,2022,9,4,4,26,1,104.9398939
trtpd,trtpd3_1,2022,9,4,4,27,4,165.5496613
trtpd,trtpd3_1,2022,9,4,4,28,9,266.5659402
trtpd,trtpd3_1,2022,9,4,4,29,2,125.1431497
trtpd,trtpd3_1,2022,9,4,4,30,5,185.752917
trtpd,trtpd3_1,2022,9,4,9,1,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,2,3,145.3464055
trtpd,trtpd3_1,2022,9,4,9,3,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,4,7,226.1594286
trtpd,trtpd3_1,2022,9,4,9,5,4,165.5496613
trtpd,trtpd3_1,2022,9,4,9,6,3,145.3464055
trtpd,trtpd3_1,2022,9,4,9,7,4,165.5496613
trtpd,trtpd3_1,2022,9,4,9,8,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,9,6,205.9561728
trtpd,trtpd3_1,2022,9,4,9,10,3,145.3464055
trtpd,trtpd3_1,2022,9,4,9,11,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,12,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,13,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,14,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,15,3,145.3464055
trtpd,trtpd3_1,2022,9,4,9,16,0,84.73663812
trtpd,trtpd3_1,2022,9,4,9,17,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,18,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,19,16,407.9887307
trtpd,trtpd3_1,2022,9,4,9,20,13,347.3789633
trtpd,trtpd3_1,2022,9,4,9,21,5,185.752917
trtpd,trtpd3_1,2022,9,4,9,22,7,226.1594286
trtpd,trtpd3_1,2022,9,4,9,23,13,347.3789633
trtpd,trtpd3_1,2022,9,4,9,24,0,84.73663812
trtpd,trtpd3_1,2022,9,4,9,25,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,26,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,27,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,28,2,125.1431497
trtpd,trtpd3_1,2022,9,4,9,29,1,104.9398939
trtpd,trtpd3_1,2022,9,4,9,30,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,1,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,2,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,3,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,4,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,5,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,6,0,84.73663812
untrtpd,untrtpd1_1,2022,9,2,4,7,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,8,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,9,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,4,10,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,4,11,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,4,12,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,13,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,4,14,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,15,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,4,16,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,17,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,18,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,19,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,20,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,21,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,22,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,4,23,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,24,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,25,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,26,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,27,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,28,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,4,29,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,4,30,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,9,1,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,9,2,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,3,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,4,1,104.9398939
untrtpd,untrtpd1_1,2022,9,2,9,5,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,6,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,7,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,8,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,9,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,10,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,11,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,12,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,13,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,14,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,15,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,16,5,185.752917
untrtpd,untrtpd1_1,2022,9,2,9,17,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,18,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,19,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,20,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,21,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,22,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,23,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,24,4,165.5496613
untrtpd,untrtpd1_1,2022,9,2,9,25,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,26,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,27,2,125.1431497
untrtpd,untrtpd1_1,2022,9,2,9,28,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,29,3,145.3464055
untrtpd,untrtpd1_1,2022,9,2,9,30,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,4,1,6,205.9561728
untrtpd,untrtpd2_1,2022,9,1,4,2,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,3,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,4,4,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,4,5,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,6,5,185.752917
untrtpd,untrtpd2_1,2022,9,1,4,7,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,8,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,9,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,4,10,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,11,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,12,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,13,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,14,6,205.9561728
untrtpd,untrtpd2_1,2022,9,1,4,15,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,4,16,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,17,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,18,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,19,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,20,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,21,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,22,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,23,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,4,24,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,25,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,26,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,4,27,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,4,28,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,4,29,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,4,30,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,1,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,9,2,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,3,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,4,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,5,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,6,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,9,7,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,8,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,9,9,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,10,1,104.9398939
untrtpd,untrtpd2_1,2022,9,1,9,11,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,12,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,13,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,14,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,15,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,16,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,17,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,18,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,19,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,20,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,21,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,22,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,9,23,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,9,24,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,25,6,205.9561728
untrtpd,untrtpd2_1,2022,9,1,9,26,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,27,3,145.3464055
untrtpd,untrtpd2_1,2022,9,1,9,28,4,165.5496613
untrtpd,untrtpd2_1,2022,9,1,9,29,2,125.1431497
untrtpd,untrtpd2_1,2022,9,1,9,30,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,1,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,2,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,3,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,4,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,5,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,6,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,7,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,8,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,9,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,10,5,185.752917
untrtpd,untrtpd3_1,2022,9,1,4,11,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,12,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,13,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,14,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,15,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,16,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,4,17,1,104.9398939
untrtpd,untrtpd3_1,2022,9,1,4,18,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,19,5,185.752917
untrtpd,untrtpd3_1,2022,9,1,4,20,32,731.2408232
untrtpd,untrtpd3_1,2022,9,1,4,21,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,22,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,23,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,24,21,509.0050096
untrtpd,untrtpd3_1,2022,9,1,4,25,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,4,26,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,27,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,28,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,4,29,5,185.752917
untrtpd,untrtpd3_1,2022,9,1,4,30,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,1,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,2,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,3,5,185.752917
untrtpd,untrtpd3_1,2022,9,1,9,4,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,5,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,6,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,7,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,8,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,9,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,10,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,11,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,12,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,13,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,14,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,15,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,16,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,17,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,18,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,19,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,20,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,21,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,22,3,145.3464055
untrtpd,untrtpd3_1,2022,9,1,9,23,1,104.9398939
untrtpd,untrtpd3_1,2022,9,1,9,24,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,25,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,26,1,104.9398939
untrtpd,untrtpd3_1,2022,9,1,9,27,1,104.9398939
untrtpd,untrtpd3_1,2022,9,1,9,28,4,165.5496613
untrtpd,untrtpd3_1,2022,9,1,9,29,2,125.1431497
untrtpd,untrtpd3_1,2022,9,1,9,30,1,104.9398939
